Page URL,Article URL,Title
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=41&top=12,http://shop.nordstrom.com/s/bosca-top-zip-leather-briefcase/4255697?origin=keywordsearch-personalizedsort&fashioncolor=BLACK%2F%20BROWN,Bosca Top Zip Leather Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=41&top=12,http://shop.nordstrom.com/s/hex-calibre-sneaker-duffel-bag/4253713?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,HEX 'Calibre' Sneaker Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=41&top=12,http://shop.nordstrom.com/s/mcm-nomad-travel-case/4240832?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,MCM 'Nomad' Travel Case
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=41&top=12,http://shop.nordstrom.com/s/mcm-nomad-visetos-coated-canvas-cosmetics-case/4240822?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,MCM 'Nomad - Visetos' Coated Canvas Cosmetics Case
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=41&top=12,http://shop.nordstrom.com/s/troubadour-nylon-leather-briefcase/4240621?origin=keywordsearch-personalizedsort&fashioncolor=COGNAC,Troubadour Nylon & Leather Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=41&top=12,http://shop.nordstrom.com/s/briefcase/4240548?origin=keywordsearch-personalizedsort&fashioncolor=NAVY%20NYLON%2F%20NAVY%20LEATHER,Troubadour Leather Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=42&top=12,http://shop.nordstrom.com/s/troubadour-leather-weekend-bag/4240202?origin=keywordsearch-personalizedsort,Troubadour Leather Weekend Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=43&top=12,http://shop.nordstrom.com/s/accessories-traveler-kit/4202407?origin=keywordsearch-personalizedsort,hook + ALBERT 'Traveler' Accessories Kit
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=42&top=12,http://shop.nordstrom.com/s/portfolio-case/4239707?origin=keywordsearch-personalizedsort&fashioncolor=BROWN%20LEATHER,Troubadour Leather Portfolio Case
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=42&top=12,http://shop.nordstrom.com/s/incase-designs-range-backpack/4231711?origin=keywordsearch-personalizedsort&fashioncolor=BROWN%20LEATHER,Incase Designs 'Range' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=42&top=12,http://shop.nordstrom.com/s/incase-designs-city-collection-briefcase-15-inch/4231066?origin=keywordsearch-personalizedsort&fashioncolor=BLACK%2F%20LUMEN,Incase Designs 'City Collection' Briefcase (15 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=42&top=12,http://shop.nordstrom.com/s/incase-designs-city-collection-13-inch-briefcase/4231061?origin=keywordsearch-personalizedsort&fashioncolor=DARK%20KHAKI,Incase Designs City Collection 13 Inch Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=42&top=12,http://shop.nordstrom.com/s/signature-duffle/4217837?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Will Leather Goods 'Signature' Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=42&top=12,http://shop.nordstrom.com/s/will-leather-goods-mt-hood-backpack/4217539?origin=keywordsearch-personalizedsort&fashioncolor=TOBACCO%2F%20SADDLE,Will Leather Goods 'Mt. Hood' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=42&top=12,http://shop.nordstrom.com/s/verb-advance-backpack/4216724?origin=keywordsearch-personalizedsort&fashioncolor=NAVY,Briggs & Riley 'Verb - Advance' Water & Wear Resistant Ballistic Nylon Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=42&top=12,http://shop.nordstrom.com/s/at-work-m-multi-pocket-backpak/4216415?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Briggs & Riley '@work - Medium' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=42&top=12,http://shop.nordstrom.com/s/herschel-supply-co-retreat-backpack/4213802?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Herschel Supply Co. 'Retreat' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=42&top=12,http://shop.nordstrom.com/s/rugged-backpack/4213636?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Rawlings® 'Rugged' Leather Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=42&top=12,http://shop.nordstrom.com/s/rawlings-rugged-leather-duffel-bag/4213635?origin=keywordsearch-personalizedsort&fashioncolor=COGNAC,Rawlings® 'Rugged' Leather Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=43&top=12,http://shop.nordstrom.com/s/hook-albert-canvas-garment-duffel-bag/4202055?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,hook + ALBERT Canvas Garment/Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=43&top=12,http://shop.nordstrom.com/s/shinola-leather-briefcase/4177227?origin=keywordsearch-personalizedsort&fashioncolor=GREY,Shinola Leather Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=43&top=12,http://shop.nordstrom.com/s/will-leather-goods-traveler-duffel-bag/4173426?origin=keywordsearch-personalizedsort&fashioncolor=BOURBON,Will Leather Goods Traveler Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=43&top=12,http://shop.nordstrom.com/s/flight-001-go-clean-lingerie-travel-bag/4171700?origin=keywordsearch-personalizedsort&fashioncolor=TOBACCO%2F%20SADDLE,Flight 001 'Go Clean' Lingerie Travel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=43&top=12,http://shop.nordstrom.com/s/topo-designs-klettersack-backpack/4168975?origin=keywordsearch-personalizedsort&fashioncolor=PURPLE,Topo Designs 'Klettersack' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=43&top=12,http://shop.nordstrom.com/s/topo-designs-3-day-briefcase/4168900?origin=keywordsearch-personalizedsort&fashioncolor=PURPLE,Topo Designs '3-Day' Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=43&top=12,http://shop.nordstrom.com/s/salvatore-ferragamo-revival-leather-backpack/4152679?origin=keywordsearch-personalizedsort&fashioncolor=BLACK%2F%20OLIVE,Salvatore Ferragamo 'Revival' Leather Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=43&top=12,http://shop.nordstrom.com/s/briggs-riley-sympatico-duffel-bag-22-inch/4151069?origin=keywordsearch-personalizedsort&fashioncolor=ULTRA%20MARINE,Briggs & Riley 'Sympatico' Duffel Bag (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=43&top=12,http://shop.nordstrom.com/s/trask-jackson-leather-duffel-bag/4120374?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Trask 'Jackson' Leather Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=43&top=12,http://shop.nordstrom.com/s/trask-jackson-leather-briefcase/4120285?origin=keywordsearch-personalizedsort&fashioncolor=WHISKEY,Trask 'Jackson' Leather Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=43&top=12,http://shop.nordstrom.com/s/porsche-design-roadster-3-0-briefcase/4101074?origin=keywordsearch-personalizedsort&fashioncolor=WALNUT,Porsche Design 'Roadster 3.0' Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=44&top=12,http://shop.nordstrom.com/s/porsche-design-french-classic-3-0-leather-briefcase/4100872?origin=keywordsearch-personalizedsort,Porsche Design 'French Classic 3.0'  Leather Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=44&top=12,http://shop.nordstrom.com/s/porsche-design-french-classic-3-0-leather-briefcase/4100863?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Porsche Design 'French Classic 3.0' Leather Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=44&top=12,http://shop.nordstrom.com/s/porsche-design-roadster-3-0-briefcase/4100845?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Porsche Design 'Roadster 3.0' Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=44&top=12,http://shop.nordstrom.com/s/porsche-design-roadster-3-0-briefcase/4100824?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Porsche Design 'Roadster 3.0' Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=44&top=12,http://shop.nordstrom.com/s/ermenegildo-zegna-hamptons-leather-duffel-bag/4096874?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Ermenegildo Zegna 'Hamptons' Leather Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=44&top=12,http://shop.nordstrom.com/s/ghurka-cavalier-ii-leather-duffel-bag/4096250?origin=keywordsearch-personalizedsort&fashioncolor=NAVY,Ghurka 'Cavalier II' Leather Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=44&top=12,http://shop.nordstrom.com/s/flight-001-spacepak-compression-packing-set/4091293?origin=keywordsearch-personalizedsort&fashioncolor=CHESTNUT,Flight 001 'Spacepak' Compression Packing Set
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=44&top=12,http://shop.nordstrom.com/s/victorinox-swiss-army-wt-5-0-rolling-duffel-bag/4053119?origin=keywordsearch-personalizedsort&fashioncolor=CHARCOAL,Victorinox Swiss Army® 'WT 5.0' Rolling Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=44&top=12,http://shop.nordstrom.com/s/victorinox-swiss-army-wt-5-0-porter-garment-bag/4053115?origin=keywordsearch-personalizedsort&fashioncolor=NAVY%20BLUE,Victorinox Swiss Army® 'WT 5.0 - Porter' Garment Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=44&top=12,http://shop.nordstrom.com/s/victorinox-swiss-army-wt-5-0-dual-caster-wheeled-garment-bag/4053112?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Victorinox Swiss Army® 'WT 5.0' Dual Caster Wheeled Garment Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=44&top=12,http://shop.nordstrom.com/s/victorinox-swiss-army-wt-5-0-deluxe-garment-bag/4053111?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Victorinox Swiss Army® 'WT 5.0' Deluxe Garment Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=44&top=12,http://shop.nordstrom.com/s/victorinox-swiss-army-wt-5-0-east-west-wheeled-garment-bag/4053090?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Victorinox Swiss Army® 'WT 5.0 - East/West' Wheeled Garment Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=45&top=12,http://shop.nordstrom.com/s/cathys-concepts-monogram-canvas-travel-bag/4044051?origin=keywordsearch-personalizedsort,Cathy's Concepts Monogram Canvas Travel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=45&top=12,http://shop.nordstrom.com/s/victorinox-swiss-army-lexicon-page-garment-sleeve/3949194?origin=keywordsearch-personalizedsort&fashioncolor=J,Victorinox Swiss Army® 'Lexicon - Page' Garment Sleeve
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=45&top=12,http://shop.nordstrom.com/s/bosca-double-compartment-leather-briefcase/3948757?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Bosca Double Compartment Leather Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=45&top=12,http://shop.nordstrom.com/s/thule-subterra-briefcase/3905128?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Thule 'Subterra' Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=45&top=12,http://shop.nordstrom.com/s/briggs-riley-transcend-duffel-bag/3899740?origin=keywordsearch-personalizedsort&fashioncolor=GREY,Briggs & Riley Transcend Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=45&top=12,http://shop.nordstrom.com/s/briggs-riley-transcend-duffel-bag-19-inch/3899734?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Briggs & Riley 'Transcend' Duffel Bag (19 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=45&top=12,http://shop.nordstrom.com/s/trask-jackson-gladstone-bag/3892074?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Trask 'Jackson' Gladstone Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=45&top=12,http://shop.nordstrom.com/s/herschel-supply-co-duffel-bag/3828221?origin=keywordsearch-personalizedsort&fashioncolor=COGNAC%20AMERICAN%20BISON,Herschel Supply Co. Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=45&top=12,http://shop.nordstrom.com/s/will-leather-goods-traveler-duffel-bag/3801754?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Will Leather Goods 'Traveler' Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=45&top=12,http://shop.nordstrom.com/s/thule-crossover-macbook-pro-backpack/3756488?origin=keywordsearch-personalizedsort&fashioncolor=COGNAC,Thule 'Crossover' MacBook Pro Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=45&top=12,http://shop.nordstrom.com/s/will-leather-goods-hank-satchel/3756347?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Will Leather Goods 'Hank' Satchel
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=45&top=12,http://shop.nordstrom.com/s/briggs-riley-verb-activate-backpack/3754997?origin=keywordsearch-personalizedsort&fashioncolor=COGNAC,Briggs & Riley 'Verb - Activate' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=38&top=12,http://shop.nordstrom.com/s/topo-designs-y-pack-backpack/4405256?origin=keywordsearch-personalizedsort,Topo Designs 'Y-Pack' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=38&top=12,http://shop.nordstrom.com/s/topo-designs-klettersack-backpack/4405254?origin=keywordsearch-personalizedsort&fashioncolor=CAVE%2F%20RED,Topo Designs 'Klettersack' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=38&top=12,http://shop.nordstrom.com/s/topo-designs-field-messenger-bag/4405253?origin=keywordsearch-personalizedsort&fashioncolor=BALLISTIC%20BLACK%2F%20BLACK,Topo Designs 'Field' Messenger Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=38&top=12,http://shop.nordstrom.com/s/topo-designs-3-day-briefcase/4405245?origin=keywordsearch-personalizedsort&fashioncolor=TEAL%2F%20NAVY,Topo Designs '3-Day' Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=38&top=12,http://shop.nordstrom.com/s/mcm-small-stark-special-swarovski-crystal-embellished-leather-backpack/4403992?origin=keywordsearch-personalizedsort&fashioncolor=BALLISTIC%20BLACK,MCM 'Small Stark Special' Swarovski Crystal Embellished Leather Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=38&top=12,http://shop.nordstrom.com/s/porsche-design-roadster-3-0-duffel-bag/4394814?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Porsche Design 'Roadster 3.0' Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=38&top=12,http://shop.nordstrom.com/s/porsche-design-leather-briefcase/4394808?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Porsche Design Leather Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=38&top=12,http://shop.nordstrom.com/s/porsche-design-leather-shoulder-bag/4394792?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Porsche Design Leather Shoulder Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=38&top=12,http://shop.nordstrom.com/s/jansport-right-pack-backpack/4382511?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Jansport 'Right Pack' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=38&top=12,http://shop.nordstrom.com/s/jansport-right-pack-backpack/4382465?origin=keywordsearch-personalizedsort&fashioncolor=BLACK%2F%20WHITE%20SUITED%20PLAID,Jansport 'Right Pack' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=38&top=12,http://shop.nordstrom.com/s/jansport-hatchet-backpack/4382459?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Jansport 'Hatchet' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=38&top=12,http://shop.nordstrom.com/s/ermenegildo-zegna-woven-leather-backpack/4380788?origin=keywordsearch-personalizedsort&fashioncolor=BLACK%2F%20WHITE%20SUITED%20PLAID,Ermenegildo Zegna Woven Leather Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=46&top=12,http://shop.nordstrom.com/s/briggs-riley-verb-relay-convertible-briefcase/3754959?origin=keywordsearch-personalizedsort,Briggs & Riley 'Verb - Relay' Convertible Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=46&top=12,http://shop.nordstrom.com/s/briggs-riley-verb-adapt-expandable-briefcase/3754956?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Briggs & Riley 'Verb - Adapt' Expandable Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=46&top=12,http://shop.nordstrom.com/s/briggs-riley-verb-accelerate-backpack/3754951?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Briggs & Riley 'Verb - Accelerate' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=46&top=12,http://shop.nordstrom.com/s/briggs-riley-verb-contact-small-briefcase/3754949?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Briggs & Riley 'Verb - Contact' Small Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=46&top=12,http://shop.nordstrom.com/s/hook-albert-saffiano-leather-garment-duffel-bag/3751118?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,hook + ALBERT Saffiano Leather Garment/Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=46&top=12,http://shop.nordstrom.com/s/hook-albert-canvas-garment-duffel-bag/3751100?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,hook + ALBERT Canvas Garment/Duffel Bag
